"","whale_easting","whale_northing","Event_ID","EvB_Wpt_Id","SwB_Wpt_ID","whale_depth_m","whale_dist_to_shore_m","Event_Date","DateTxt","Year","JulianDay","Julian_DateTxt","TimeTxt","CPA","ObType","ObOrder_CPA","ObOrder_Time","Ship","Observer","ObLocation","Approx","Count","IS_WW","WW_Speed","ship_azimuth","GPS_easting","GPS_northing","ship_speed","ship_bb_easting","ship_bb_northing","ship_bb_to_whale_azimuth","ship_bb_to_whale_dist","ship_bb_to_whale_bearing","Subarea1","Subarea2","Subarea3","ship_depth_m","ship_dist_to_shore_m","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","sst_fn","sst","point_ocean_depth","ave_ocean_depth_250m_buff","chlor_fn","chlor_a","chlor_ann_fn","chlor_a_ann"
"11",428396.4214,6507865.184,"2011-05-30-N","2011-05-30-N-053","2011-05-30-N-053",-326,3190.948247,"5/30/2011",20110530,2011,150,2011150,"18:10:16","Y","Single",1,1,"Coral Princess","Nat","Starboard","n",1,"n",0,138.9467495,427518.9666,6509070.54,17.91923515,427530.3262,6509060.542,144.0748268,1476.143778,5.128077296,"Middle Bay","Middle Bay","Middle Bay",-277,2572.267661,5,0,"T-Toward","90-Perpendicular","BL-Blowing","0","none","moderate","calm","excellent","20110530.nc",281.7820129,-332,-289.3333333,"2011_5.img",2.43091011,"2011.img",1.938949943
"12",431439.201,6503381.209,"2011-05-30-N","2011-05-30-N-057","2011-05-30-N-057",-261,1882.603022,"5/30/2011",20110530,2011,150,2011150,"18:21:38","N","MultiOb",2,1,"Coral Princess","Nat","Starboard","n",1,"n",0,141.9398757,431668.1974,6504464.139,17.53464353,431679.0194,6504453.561,192.6060693,1098.841578,50.6661936,"Middle Bay","Middle Bay","Middle Bay",-322,2270.576559,5,0,"WT-With/To","45-45-degrees","DN-Dive-no-fluke","0","none","moderate","calm","excellent","20110530.nc",282.0849915,-222,-222.4285714,"2011_5.img",2.065740108,"2011.img",2.933609962
"13",432740.7981,6499038.454,"2011-05-30-N","2011-05-30-N-060","2011-05-30-N-060",-133,1169.146561,"5/30/2011",20110530,2011,150,2011150,"18:30:54","Y","Single",1,1,"Coral Princess","Nat","Starboard","y",1,"n",0,142.1633062,434715.1609,6500571.953,17.16292678,434725.9416,6500561.334,232.5068094,2501.990514,90.34350324,"Middle Bay","Middle Bay","Middle Bay",-303,3080.482212,5,0,"W-With","0-Parallel","DF-Dive-fluke-up","0","none","moderate","calm","excellent","20110530.nc",282.0130005,-117,-92.75,"2011_5.img",2.065740108,"2011.img",2.933609962
"14",420382.593,6518931.196,"2011-05-31-N","2011-05-31-N-031","2011-05-31-N-031",-72,356.6720832,"5/31/2011",20110531,2011,151,2011151,"18:51:51","Y","Single",1,1,"Oosterdam","Nat","Starboard","y",1,"n",0,131.266009,417911.6293,6518551.585,18.66848104,417925.0501,6518542.47,81.01160132,2488.09674,-50.2544077,"Middle Bay","West Arm","West Arm",-429,2119.551364,5,0,"W-With","0-Parallel","DF-Dive-fluke-up","0","none","moderate","1'","excellent","20110531.nc",282.2160034,3,-32.71428571,"2011_5.img",NA,"2011.img",NA
"15",433608.6834,6504352.061,"2011-05-31-N","2011-05-31-N-033","2011-05-31-N-033",-306,4137.408164,"5/31/2011",20110531,2011,151,2011151,"19:25:39","Y","Single",1,1,"Oosterdam","Nat","Starboard","y",1,"n",0,140.7606277,431618.8418,6504552.8,18.82701578,431630.5751,6504541.596,95.47315671,1987.167856,-45.28747098,"Middle Bay","Middle Bay","Middle Bay",-322,2250.619328,5,0,"W-With","0-Parallel","DF-Dive-fluke-up","0","none","moderate","1'","excellent","20110531.nc",282.4330139,-248,-249.7142857,"2011_5.img",2.334660053,"2011.img",2.131429911
"16",406595.3809,6526232.187,"2011-06-02-N","2011-06-02-N-035","2011-06-02-N-035",-389,2137.666579,"6/2/2011",20110602,2011,153,2011153,"12:23:26","Y","Single",1,1,"Norwegian Pearl","Nat","Starboard","y",1,"n",0,108.4647519,406178.4766,6526507.762,17.73635702,406191.3781,6526506.616,124.1872987,488.3949243,15.72254679,"West Arm","West Arm","West Arm",-395,2412.091395,6,1,"WA-With/Aw","45-45-degrees","DN-Dive-no-fluke","100","none","moderate","calm","good","20110602.nc",282.8059998,-218,-236.7142857,"2011_6.img",NA,"2011.img",NA
"17",437185.2258,6483724.169,"2011-06-02-N","2011-06-02-N-050","2011-06-02-N-050",-55,1126.752128,"6/2/2011",20110602,2011,153,2011153,"14:03:34","Y","Single",1,1,"Norwegian Pearl","Nat","Starboard","y",1,"y",20,185.3923889,438257.2422,6485982.605,15.44101733,438259.0448,6485969.779,205.5564755,2489.146212,20.16408652,"Lower Bay","Lower Bay","Lower Bay",-99,1822.636895,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","good","20110602.nc",282.3609924,-35,-65.85714286,"2011_6.img",NA,"2011.img",NA
"18",437481.7772,6489360.484,"2011-06-04-N","2011-06-04-N-005","2011-06-04-N-005",-94,2606.697774,"6/4/2011",20110604,2011,155,2011155,"6:33:01","N","MultiOb",2,1,"Sea Princess","Nat","Starboard","n",1,"n",0,3.355113195,437998.0873,6486855.184,15.64563391,437993.8826,6486885.982,348.3075335,2526.93718,-15.04757972,"Lower Bay","Lower Bay","Lower Bay",-96,2113.122515,6,1,"T-Toward","90-Perpendicular","BL-Blowing","100","moderate","moderate","1'","good","20110604.nc",281.9710083,-96,-92.71428571,"2011_6.img",NA,"2011.img",NA
"19",417732.9295,6517117.825,"2011-06-04-N","2011-06-04-N-012","2011-06-04-N-012",-340,2019.220432,"6/4/2011",20110604,2011,155,2011155,"7:34:52","N","MultiOb",2,1,"Sea Princess","Nat","Starboard","y",1,"n",0,311.6134049,422203.1539,6514877.995,18.449404,422176.3662,6514893.764,296.5892085,4968.961191,-15.0241964,"Middle Bay","West Arm","West Arm",-416,1893.187022,6,1,"A-Away","90-Perpendicular","BL-Blowing","100","moderate","moderate","1'","good","20110604.nc",282.1619873,-280,-274,"2011_6.img",NA,"2011.img",NA
"20",438307.9127,6497938.168,"2011-06-04-N","2011-06-04-N-040","2011-06-04-N-040",-225,2708.217177,"6/4/2011",20110604,2011,155,2011155,"14:29:26","Y","Single",1,1,"Sea Princess","Nat","Starboard","y",1,"n",0,144.1623909,436308.1904,6497908.932,18.196787,436330.9119,6497887.719,88.5382499,1977.644342,-55.62414103,"Middle Bay","Middle Bay","Middle Bay",-253,1302.685371,6,1,"W-With","0-Parallel","BL-Blowing","100","light","strong","1'","excellent","20110604.nc",281.9830017,-214,-213.3333333,"2011_6.img",2.470089912,"2011.img",4.346260071
"21",438665.0717,6485582.739,"2011-06-05-N","2011-06-05-N-042","2011-06-05-N-042",-98,1417.881904,"6/5/2011",20110605,2011,156,2011156,"15:12:42","N","MultiOb",3,1,"Volendam","Nat","Port","y",2,"y",20,189.8441429,438658.2713,6488082.678,16.81089247,438658.7356,6488073.656,179.8542585,2490.924744,-9.989884377,"Lower Bay","Middle Bay","Middle Bay",-95,2167.627859,6,1,"A-Away","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","calm","excellent","20110605.nc",284.3429871,-91,-94.42857143,"2011_6.img",NA,"2011.img",NA
"22",438892.9097,6492313.276,"2011-06-06-N","2011-06-06-N-034","2011-06-06-N-034",-110,2188.166188,"6/6/2011",20110606,2011,157,2011157,"18:20:14","N","MultiOb",4,1,"Diamond Princess","Nat","Starboard","y",2,"n",0,176.957824,437914.4173,6494613.749,13.0805836,437919.1167,6494581.854,156.7684482,2468.748792,-20.18937575,"Lower Bay","Middle Bay","Middle Bay",-139,1504.742749,6,1,"U-Unsure","U-Unsure","BL-Blowing","0","none","light","calm","excellent","20110606.nc",282.8540039,-91,-84.75,"2011_6.img",NA,"2011.img",3.623719931
"23",436092.6524,6499888.098,"2011-06-09-N","2011-06-09-N-008","2011-06-09-N-008",-271,2753.257935,"6/9/2011",20110609,2011,160,2011160,"6:35:09","Y","Single",1,1,"Norwegian Pearl","Nat","Starboard","n",1,"n",0,329.8670069,436618.5591,6499140.724,18.0244872,436609.6392,6499150.115,324.9872145,901.0518879,-4.879792421,"Middle Bay","Middle Bay","Middle Bay",-249,2495.624167,6,1,"WA-With/Aw","45-45-degrees","DF-Dive-fluke-up","100","none","light","1'","good","20110609.nc",283.4689941,-232,-241.5,"2011_6.img",3.921459913,"2011.img",2.802959919
"24",398447.5725,6527589.705,"2011-06-10-N","2011-06-10-N-032","2011-06-10-N-032",-113,264.0554605,"6/10/2011",20110610,2011,161,2011161,"16:41:26","Y","Single",1,1,"Island Princess","Nat","Starboard","y",1,"n",0,105.9271748,398859.1706,6529032.035,18.941305,398874.418,6529030.804,196.4990045,1502.9841,90.57182971,"West Arm","West Arm","West Arm",-257,1378.699426,6,1,"W-With","0-Parallel","RE-Resting","80","none","moderate","calm","excellent","20110610.nc",284.1390076,-54,-1.571428571,"2011_6.img",NA,"2011.img",NA
"25",411856.5154,6520360.796,"2011-06-10-N","2011-06-10-N-033","2011-06-10-N-033",-68,290.1414003,"6/10/2011",20110610,2011,161,2011161,"17:04:14","N","MultiOb",2,1,"Island Princess","Nat","Starboard","y",2,"n",0,124.7656059,410818.9466,6523175.61,19.05296322,410832.9796,6523169.522,159.9776064,2989.408537,35.21200045,"West Arm","West Arm","West Arm",-423,1214.942005,6,1,"W-With","0-Parallel","BL-Blowing","80","none","moderate","calm","excellent","20110610.nc",283.95401,70,-21,"2011_6.img",NA,"2011.img",NA
"26",425377.2572,6510085.273,"2011-06-10-N","2011-06-10-N-037","2011-06-10-N-037",-176,398.7833722,"6/10/2011",20110610,2011,161,2011161,"17:32:08","N","MultiOb",3,1,"Island Princess","Nat","Starboard","y",2,"n",0,128.536833,423817.5961,6513218.512,18.66251814,423831.1983,6513211.513,153.6856431,3487.646108,25.14881013,"Middle Bay","West Arm","West Arm",-336,2879.259726,6,1,"U-Unsure","U-Unsure","SA-Surface-active","80","none","moderate","calm","excellent","20110610.nc",283.6549988,-33,-109.8571429,"2011_6.img",4.888929844,"2011.img",2.011850119
"27",434738.3085,6501130.445,"2011-06-12-N","2011-06-12-N-003","2011-06-12-N-003",-260,3639.262012,"6/12/2011",20110612,2011,163,2011163,"6:42:24","Y","Single",1,1,"Volendam","Nat","Port","n",2,"n",0,319.1547581,434825.0396,6501059.823,18.92038564,434820.7907,6501067.795,307.2186008,103.5774456,-11.93615725,"Middle Bay","Middle Bay","Middle Bay",-298,3571.238983,6,1,"G-Against","0-Parallel","BL-Blowing","20","none","moderate","calm","excellent","20110612.nc",282.3410034,-279,-260.125,"2011_6.img",3.921459913,"2011.img",2.802959919
"28",436486.4023,6503345.713,"2011-06-12-N","2011-06-12-N-026","2011-06-12-N-026",-215,1745.064848,"6/12/2011",20110612,2011,163,2011163,"14:12:27","N","MultiOb",3,1,"Volendam","Nat","Port","y",2,"n",0,163.2018227,435584.7332,6505130.855,18.05185704,435585.3646,6505121.843,153.1011483,1991.609411,-10.10067444,"Middle Bay","Middle Bay","Middle Bay",-63,2716.429939,6,1,"T-Toward","90-Perpendicular","BL-Blowing","50","none","moderate","calm","excellent","20110612.nc",282.3680115,-224,-187.1428571,"2011_6.img",3.921459913,"2011.img",2.802959919
"29",437316.3213,6485184.251,"2011-06-17-N","2011-06-17-N-002","2011-06-17-N-002",-91,1255.780962,"6/17/2011",20110617,2011,168,2011168,"7:24:14","N","MultiOb",2,1,"Zaandam","Nat","Starboard","y",1,"y",20,345.3926984,439045.4898,6482141.267,11.39208679,439039.4689,6482156.439,330.355513,3483.802954,-15.03718544,"Lower Bay","Lower Bay","Lower Bay",-83,1841.739266,6,1,"G-Against","0-Parallel","BL-Blowing","100","none","moderate","calm","excellent","20110617.nc",284.4880066,-97,-95.66666667,"2011_6.img",NA,"2011.img",NA
"30",437783.763,6484454.933,"2011-06-17-N","2011-06-17-N-004","2011-06-17-N-004",-91,1956.600451,"6/17/2011",20110617,2011,168,2011168,"7:29:35","Y","Single",1,1,"Zaandam","Nat","Starboard","n",1,"y",20,345.2548786,438510.7892,6484111.97,13.4457426,438504.7318,6484127.127,294.4500748,791.9929445,-50.80480384,"Lower Bay","Lower Bay","Lower Bay",-90,2153.89327,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","excellent","20110617.nc",284.4660034,-96,-94.71428571,"2011_6.img",NA,"2011.img",NA
"31",410167.1895,6522108.481,"2011-06-17-N","2011-06-17-N-014","2011-06-17-N-014",-12,135.0102497,"6/17/2011",20110617,2011,168,2011168,"9:06:00","Y","Single",1,1,"Zaandam","Nat","Starboard","y",1,"n",0,309.317047,412038.2352,6522814.854,17.05564871,412024.4348,6522823.571,248.9419268,1990.154352,-60.37512019,"West Arm","West Arm","West Arm",-426,1911.914021,6,1,"U-Unsure","U-Unsure","BL-Blowing","95","none","moderate","calm","excellent","20110617.nc",286.1960144,22,-6.571428571,"2011_6.img",NA,"2011.img",NA
"32",400580.8159,6527224.956,"2011-06-17-N","2011-06-17-N-028","2011-06-17-N-028",-195,461.6782842,"6/17/2011",20110617,2011,168,2011168,"13:44:38","Y","Single",1,1,"Zaandam","Nat","Starboard","n",1,"n",0,108.1016468,399618.6068,6528770.909,17.2815623,399634.6264,6528767.777,148.4798085,1809.853295,40.37816174,"West Arm","West Arm","West Arm",-314,1115.707421,6,1,"G-Against","0-Parallel","DF-Dive-fluke-up","95","none","light","1'","excellent","20110617.nc",286.4859924,10,-80.42857143,"2011_6.img",NA,"2011.img",NA
"33",411228.8888,6524282.319,"2011-06-18-N","2011-06-18-N-019","2011-06-18-N-019",-423,2089.783052,"6/18/2011",20110618,2011,169,2011169,"15:47:41","N","MultiOb",2,1,"Crystal Symphony","Nat","Starboard","n",1,"n",0,117.4941344,410294.0493,6523894.983,16.37436254,410311.2582,6523886.027,66.64222897,999.5463099,-50.85190548,"West Arm","West Arm","West Arm",-420,1490.112508,6,1,"W-With","0-Parallel","DF-Dive-fluke-up","100","light","moderate","calm","excellent","20110618.nc",286.3840027,-383,-397.1428571,"2011_6.img",NA,"2011.img",NA
"34",439416.1461,6492881.798,"2011-06-19-N","2011-06-19-N-005","2011-06-19-N-005",-61,2675.994431,"6/19/2011",20110619,2011,170,2011170,"7:40:04","Y","Single",1,1,"Volendam","Nat","Starboard","n",2,"n",0,359.6878376,438110.928,6492118.718,17.55920038,438108.88,6492127.517,60.01544525,1509.266002,60.32760769,"Lower Bay","Middle Bay","Middle Bay",-107,1471.859498,6,1,"G-Against","0-Parallel","BL-Blowing","100","none","moderate","1'","excellent","20110619.nc",284.821991,-68,-69.66666667,"2011_6.img",NA,"2011.img",3.10371995
"35",411002.5562,6529949.588,"2011-06-19-N","2011-06-19-N-015","2011-06-19-N-015",-155,975.8213999,"6/19/2011",20110619,2011,170,2011170,"9:13:05","Y","Single",1,1,"Volendam","Nat","Starboard","y",1,"n",0,305.7773266,411300.6023,6529919.433,12.67718408,411292.2855,6529922.961,275.250945,290.9502664,-30.52638158,"West Arm","West Arm","West Arm",-155,1070.353299,6,1,"WT-With/To","45-45-degrees","BL-Blowing","100","none","moderate","calm","poor","20110619.nc",286.7250061,-173,-130.1666667,"2011_6.img",NA,"2011.img",NA
"36",415468.057,6519948.286,"2011-06-19-N","2011-06-19-N-026","2011-06-19-N-026",-430,1604.479647,"6/19/2011",20110619,2011,170,2011170,"14:02:05","N","MultiOb",3,1,"Volendam","Nat","Starboard","y",1,"n",0,126.2841799,411437.6193,6522907.224,18.82985456,411445.9045,6522903.622,126.3071388,4991.16448,0.022958883,"West Arm","West Arm","West Arm",-425,1537.983145,6,1,"A-Away","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","1'","excellent","20110619.nc",286.3439941,-276,-289.4285714,"2011_6.img",NA,"2011.img",NA
"37",439278.122,6486243.291,"2011-06-19-N","2011-06-19-N-033","2011-06-19-N-033",-93,843.0609043,"6/19/2011",20110619,2011,170,2011170,"15:31:44","N","MultiOb",4,1,"Volendam","Nat","Starboard","y",1,"y",20,195.2247828,439291.853,6489743.227,17.27865041,439291.4692,6489734.201,180.2190655,3490.935543,-15.00571728,"Lower Bay","Middle Bay","Middle Bay",-89,2378.759757,6,1,"T-Toward","90-Perpendicular","BL-Blowing","100","none","moderate","1'","excellent","20110619.nc",284.6000061,-85,-66,"2011_6.img",NA,"2011.img",NA
"38",417930.6564,6518495.561,"2011-06-20-N","2011-06-20-N-014","2011-06-20-N-014",-429,2176.698507,"6/20/2011",20110620,2011,171,2011171,"11:01:47","Y","Single",1,1,"Diamond Princess","Nat","Starboard","y",1,"n",0,314.7893319,418186.0928,6517952.993,16.00890652,418160.4934,6517972.769,336.2680943,571.0836529,21.47876236,"Middle Bay","West Arm","West Arm",-430,2532.9369,6,1,"WT-With/To","45-45-degrees","DN-Dive-no-fluke","95","none","light","calm","excellent","20110620.nc",287.026001,-287,-266.8571429,"2011_6.img",NA,"2011.img",NA
"39",439144.1388,6487913.458,"2011-06-20-N","2011-06-20-N-033","2011-06-20-N-033",-87,1684.776573,"6/20/2011",20110620,2011,171,2011171,"18:40:54","N","MultiOb",4,1,"Diamond Princess","Nat","Starboard","y",2,"y",20,176.2012923,437951.5899,6492769.12,14.8108249,437957.7078,6492737.355,166.182436,4967.656098,-10.01885627,"Lower Bay","Middle Bay","Middle Bay",-119,1208.483227,6,1,"T-Toward","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","calm","excellent","20110620.nc",286.5620117,-74,-69.71428571,"2011_6.img",NA,"2011.img",NA
"40",439915.8982,6482894.569,"2011-06-23-N","2011-06-23-N-002","2011-06-23-N-002",-81,1722.930137,"6/23/2011",20110623,2011,174,2011174,"6:07:09","N","MultiOb",3,1,"Norwegian Pearl","Nat","Starboard","y",2,"y",13,323.9689451,439969.8804,6479895.096,12.64031334,439960.0427,6479903.521,359.1544395,2991.373483,35.18549441,"Lower Bay","Lower Bay","Lower Bay",-61,2324.487791,6,1,"U-Unsure","U-Unsure","SA-Surface-active","5","none","moderate","calm","excellent","20110623.nc",284.6889954,-52,-46.85714286,"2011_6.img",NA,"2011.img",NA
"41",439333.4718,6487351.8,"2011-06-23-N","2011-06-23-N-005","2011-06-23-N-005",-83,1195.271472,"6/23/2011",20110623,2011,174,2011174,"6:22:28","Y","Single",1,1,"Norwegian Pearl","Nat","Starboard","y",1,"y",13,357.8849638,438356.1921,6485840.286,12.52469862,438352.7291,6485852.767,33.19472064,1791.356246,35.3097568,"Lower Bay","Lower Bay","Lower Bay",-98,1717.400216,6,1,"G-Against","0-Parallel","DN-Dive-no-fluke","5","none","moderate","calm","excellent","20110623.nc",284.6359863,-59,-65.5,"2011_6.img",NA,"2011.img",NA
"42",437304.2628,6499274.925,"2011-06-23-N","2011-06-23-N-006","2011-06-23-N-006",-250,2344.283957,"6/23/2011",20110623,2011,174,2011174,"6:47:04","N","MultiOb",2,1,"Norwegian Pearl","Nat","Starboard","y",1,"n",0,327.708667,437384.2216,6497276.587,17.4679578,437374.9543,6497285.636,357.9647897,1990.545557,30.2561227,"Middle Bay","Middle Bay","Middle Bay",-236,1974.253037,6,1,"WT-With/To","45-45-degrees","RE-Resting","5","none","moderate","calm","excellent","20110623.nc",284.4330139,-237,-238.8571429,"2011_6.img",3.921459913,"2011.img",2.802959919
"43",436939.6436,6491592.967,"2011-06-23-N","2011-06-23-N-040","2011-06-23-N-040",-45,609.8806912,"6/23/2011",20110623,2011,174,2011174,"13:48:38","N","MultiOb",2,1,"Norwegian Pearl","Nat","Starboard","y",1,"n",0,177.2142881,437827.4701,6494458.541,16.31657907,437831.0789,6494446.101,197.3509272,2989.152827,20.1366391,"Lower Bay","Middle Bay","Middle Bay",-139,1369.605042,6,1,"W-With","0-Parallel","BL-Blowing","35","none","moderate","calm","excellent","20110623.nc",284.54599,-51,-54.42857143,"2011_6.img",NA,"2011.img",3.623719931
"44",439808.152,6484482.371,"2011-06-24-N","2011-06-24-N-002","2011-06-24-N-002",-88,1074.580631,"6/24/2011",20110624,2011,175,2011175,"9:32:59","Y","Single",1,1,"Island Princess","Nat","Starboard","n",2,"y",13,352.4217591,438476.9826,6484305.269,13.0257435,438472.0306,6484319.742,83.06029243,1345.982222,90.63853331,"Lower Bay","Lower Bay","Lower Bay",-92,2055.527111,6,1,"G-Against","0-Parallel","BL-Blowing","100","none","moderate","calm","excellent","20110624.nc",284.8129883,-65,-50,"2011_6.img",NA,"2011.img",NA
"45",439792.9209,6481464.177,"2011-06-24-N","2011-06-24-N-031","2011-06-24-N-031",-73,2016.581066,"6/24/2011",20110624,2011,175,2011175,"18:21:29","N","MultiOb",2,1,"Island Princess","Nat","Starboard","y",2,"y",13,168.6023747,437968.7399,6486119.507,11.9493593,437974.645,6486105.395,158.6063943,4984.679726,-9.99598041,"Lower Bay","Lower Bay","Lower Bay",-97,1861.521671,6,1,"W-With","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","good","20110624.nc",284.8380127,-26,-41.66666667,"2011_6.img",NA,"2011.img",NA
