"","whale_easting","whale_northing","Event_ID","EvB_Wpt_Id","SwB_Wpt_ID","whale_depth_m","whale_dist_to_shore_m","Event_Date","DateTxt","Year","JulianDay","Julian_DateTxt","TimeTxt","CPA","ObType","ObOrder_CPA","ObOrder_Time","Ship","Observer","ObLocation","Approx","Count","IS_WW","WW_Speed","ship_azimuth","GPS_easting","GPS_northing","ship_speed","ship_bb_easting","ship_bb_northing","ship_bb_to_whale_azimuth","ship_bb_to_whale_dist","ship_bb_to_whale_bearing","Subarea1","Subarea2","Subarea3","ship_depth_m","ship_dist_to_shore_m","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","sst_fn","sst","point_ocean_depth","ave_ocean_depth_250m_buff","chlor_fn","chlor_a","chlor_ann_fn","chlor_a_ann"
"92",509219.0397,6412960.973,"2014-06-29-S","2014-06-29-S-025","2014-06-29-S-025",-534,68346.4728,"6/29/2014",20140629,2014,180,2014180,"19:16:42","N","MultiOb",4,1,"Volendam","Sara","Port","y",4,"n",20,171.6812888,508785.0079,6415929.366,20.00854617,508784.3036,6415920.359,171.6429786,2991.147467,-0.038310237,"Chatham","Outside","Outside",-433,65626.36451,6,1,"A-Away","90-Perpendicular","BL-Blowing","100","light","strong","1'","excellent","20140629.nc",285.2250061,-510,-512.8333333,"2014_6.img",15.99662018,"2014.img",9.217189789
"93",509458.2522,6411287.655,"2014-06-29-S","2014-06-29-S-029","2014-06-29-S-029",-492,69887.0218,"6/29/2014",20140629,2014,180,2014180,"19:23:14","N","MultiOb",2,1,"Volendam","Sara","Port","y",1,"n",20,172.3278384,509293.761,6412019.217,19.84742342,509292.9551,6412010.219,167.1144769,741.230149,-5.213361505,"Chatham","Outside","Outside",-470,69180.5627,6,1,"A-Away","90-Perpendicular","BL-Blowing","100","light","strong","1'","excellent","20140629.nc",285.2349854,-508,-510.2857143,"2014_6.img",15.99662018,"2014.img",9.217189789
"94",509617.6858,6410752.829,"2014-06-29-S","2014-06-29-S-031","2014-06-29-S-031",-503,70424.83363,"6/29/2014",20140629,2014,180,2014180,"19:24:26","N","MultiOb",2,1,"Volendam","Sara","Port","y",1,"n",20,172.3132471,509386.3535,6411306.206,19.10445841,509385.5499,6411297.207,156.9054542,591.8067737,-15.40779286,"Chatham","Outside","Outside",-492,69833.07326,6,1,"T-Toward","90-Perpendicular","BL-Blowing","100","light","strong","1'","excellent","20140629.nc",285.2449951,-510,-510.8571429,"2014_6.img",15.99662018,"2014.img",9.217189789
"95",513512.4117,6364538.429,"2014-06-29-S","2014-06-29-S-034","2014-06-29-S-034",-643,113665.9994,"6/29/2014",20140629,2014,180,2014180,"20:42:24","Y","Single",1,1,"Volendam","Sara","Port","y",1,"n",20,175.8417502,514803.7132,6365792.335,18.08669426,514802.3573,6365783.403,226.0163561,1792.741273,50.17460588,"Chatham","Outside","Outside",-267,112978.2834,6,1,"WA-With/Aw","45-45-degrees","DF-Dive-fluke-up","100","none","strong","2'","excellent","20140629.nc",285.0920105,-389,-413.625,"2014_6.img",15.61526012,"2014.img",10.53894997
"96",514941.3412,6364000.512,"2014-06-29-S","2014-06-29-S-035","2014-06-29-S-035",-470,114691.382,"6/29/2014",20140629,2014,180,2014180,"20:43:50","Y","Single",1,1,"Volendam","Sara","Port","y",1,"n",20,175.1894347,514857.4905,6364996.86,18.21635166,514856.2364,6364987.914,175.0738096,991.0624046,-0.115625047,"Chatham","Outside","Outside",-454,113735.7466,6,1,"A-Away","90-Perpendicular","DF-Dive-fluke-up","100","none","strong","2'","excellent","20140629.nc",285.1059875,-309,-355.1428571,"2014_6.img",15.61526012,"2014.img",10.53894997
"97",441590.5181,6483345.073,"2014-06-30-H","2014-06-30-H-002","2014-06-30-H-002",-43,714,"6/30/2014",20140630,2014,181,2014181,"9:36:16","Y","Single",1,1,"Crown Princess","Heather","Starboard","y",1,"y",13,350.0436398,439029.7322,6482895.548,10.18669162,439022.4716,6482925.342,80.71743271,2602.121705,90.67379295,"Lower Bay","Lower Bay","Lower Bay",-89,2327.398008,6,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","light","calm","good","20140630.nc",285.0939941,-30,-6.5,"2014_6.img",NA,"2014.img",1.703490019
"98",412159.3265,6525974.97,"2014-07-01-H","2014-07-01-H-004","2014-07-01-H-004",-256,855,"7/1/2014",20140701,2014,182,2014182,"11:46:03","Y","Single",1,1,"Oosterdam","Heather","Starboard","y",1,"n",0,347.8406085,412364.6181,6525574.819,11.57772201,412359.2718,6525590.136,332.5453092,433.6765408,-15.29529927,"West Arm","West Arm","West Arm",-309,654.0940545,7,1,"GA-Ag/Away","45-45-degrees","DF-Dive-fluke-up","10","none","light","calm","excellent","20140701.nc",285.3779907,-216,-182.7142857,"2014_7.img",NA,"2014.img",NA
"99",456210.3108,6458923.362,"2014-07-02-S","2014-07-02-S-002","2014-07-02-S-002",-161,14518.39526,"7/2/2014",20140702,2014,183,2014183,"4:53:29","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,289.7074538,459108.7476,6461380.767,11.3880251,459093.6693,6461384.044,229.5222895,3790.608138,-60.18516431,"East Icy","Outside","Outside",-146,14032.64057,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.276001,-114,-60.42857143,"2014_7.img",NA,"2014.img",2.500629902
"100",456139.0853,6458946.137,"2014-07-02-S","2014-07-02-S-003","2014-07-02-S-003",-161,14467.3481,"7/2/2014",20140702,2014,183,2014183,"4:55:42","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,289.6685471,458373.2735,6461640.238,11.25621865,458358.193,6461643.504,219.443928,3492.882405,-70.22461902,"East Icy","Outside","Outside",-140,13362.68905,7,1,"WA-With/Aw","45-45-degrees","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.2730103,-114,-60.42857143,"2014_7.img",NA,"2014.img",2.500629902
"101",454593.3013,6460601.215,"2014-07-02-S","2014-07-02-S-004","2014-07-02-S-004",-31,12331.02103,"7/2/2014",20140702,2014,183,2014183,"5:01:39","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",4,"n",20,290.0025358,456361.1147,6462368.871,11.67356933,456346.0535,6462372.226,224.703116,2491.710348,-65.29941978,"East Icy","Outside","Outside",-131,11584.57799,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.2059937,-78,-8.375,"2014_7.img",NA,"2014.img",2.500629902
"102",452160.4878,6461641.534,"2014-07-02-S","2014-07-02-S-005","2014-07-02-S-005",-94,10620.83838,"7/2/2014",20140702,2014,183,2014183,"5:08:57","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",2,"n",20,281.7981388,453800.5807,6463181.784,11.83789201,453785.195,6463182.954,226.5068477,2239.564919,-55.29129109,"Lower Bay","Outside","Outside",-106,9644.112497,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.2139893,-100,-37.875,"2014_7.img",10.40561962,"2014.img",4.5729599
"103",452115.9222,6461780.672,"2014-07-02-S","2014-07-02-S-006","2014-07-02-S-006",-94,10475.52022,"7/2/2014",20140702,2014,183,2014183,"5:09:53","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",2,"n",20,282.4962787,453466.9688,6463255.273,11.96244839,453451.5985,6463256.631,222.1436771,1990.599393,-60.3526016,"Lower Bay","Outside","Outside",-104,9448.437742,7,1,"U-Unsure","U-Unsure","SA-Surface-active","70","none","light","1'","excellent","20140702.nc",285.1860046,-68,-50.66666667,"2014_7.img",10.40561962,"2014.img",4.5729599
"104",451718.4213,6461997.809,"2014-07-02-S","2014-07-02-S-007","2014-07-02-S-007",-95,10161.21477,"7/2/2014",20140702,2014,183,2014183,"5:12:16","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",2,"n",20,282.0235284,452619.8409,6463439.065,11.54980443,452604.4599,6463440.296,211.5600721,1692.87691,-70.46345625,"Lower Bay","Outside","Outside",-97,8993.536152,7,1,"W-With","0-Parallel","DF-Dive-fluke-up","70","none","light","1'","excellent","20140702.nc",285.1860046,-68,-76.28571429,"2014_7.img",10.40561962,"2014.img",4.5729599
"105",446267.5107,6473109.935,"2014-07-02-S","2014-07-02-S-008","2014-07-02-S-008",-59,584.8891201,"7/2/2014",20140702,2014,183,2014183,"5:53:49","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"y",13,3.558273794,443708.0293,6471545.061,10.39616668,443706.9827,6471560.456,58.82017051,2992.85635,55.26189672,"Lower Bay","Outside","Lower Bay",-71,2530.681126,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.1419983,-31,-4.857142857,"2014_7.img",NA,"2014.img",NA
"106",446367.6466,6472651.03,"2014-07-02-S","2014-07-02-S-009","2014-07-02-S-009",-64,302.8284971,"7/2/2014",20140702,2014,183,2014183,"5:57:00","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"y",13,2.796488628,443769.6124,6472551.064,9.709384871,443768.3612,6472566.444,88.13612612,2600.661329,85.33963749,"Lower Bay","Lower Bay","Lower Bay",-70,2622.988296,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",NA,9,-0.75,"2014_7.img",NA,"2014.img",NA
"107",441069.6092,6482809.923,"2014-07-02-S","2014-07-02-S-011","2014-07-02-S-011",-46,776.6779185,"7/2/2014",20140702,2014,183,2014183,"6:29:31","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"y",13,335.8711548,439275.2019,6481069.269,10.78540631,439267.1222,6481082.414,46.21680094,2496.646907,70.34564611,"Lower Bay","Lower Bay","Lower Bay",-53,1705.132516,7,1,"G-Against","0-Parallel","DF-Dive-fluke-up","70","none","light","1'","excellent","20140702.nc",285.1889954,4,-12.28571429,"2014_7.img",NA,"2014.img",1.703490019
"108",441483.2644,6483708.33,"2014-07-02-S","2014-07-02-S-012","2014-07-02-S-012",-49,1048.175068,"7/2/2014",20140702,2014,183,2014183,"6:31:01","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"y",13,347.22043,439134.5795,6481534.979,10.58734024,439129.2447,6481549.457,47.47605254,3194.078683,60.2556225,"Lower Bay","Lower Bay","Lower Bay",-80,1646.564747,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","1'","excellent","20140702.nc",285.1889954,-30,-21.42857143,"2014_7.img",NA,"2014.img",1.703490019
"109",441372.7769,6482743.017,"2014-07-02-S","2014-07-02-S-017","2014-07-02-S-017",-51,466.2157826,"7/2/2014",20140702,2014,183,2014183,"14:58:00","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"y",13,160.0240975,438882.4268,6482961.95,10.6935017,438889.5333,6482948.254,94.72467768,2491.710348,-65.29941978,"Lower Bay","Lower Bay","Lower Bay",-86,2274.163569,7,1,"U-Unsure","U-Unsure","BL-Blowing","80","none","none","calm","excellent","20140702.nc",285.1889954,-12,-9.142857143,"2014_7.img",NA,"2014.img",1.703490019
"110",430323.8848,6465519.615,"2014-07-02-S","2014-07-02-S-019","2014-07-02-S-019",-46,1107.088006,"7/2/2014",20140702,2014,183,2014183,"15:59:24","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,244.8470878,436323.8447,6465535.628,16.12964122,436310.8456,6465527.315,269.9263155,5986.965701,25.07922766,"Lower Bay","Outside","Outside",-119,2147.556346,7,1,"U-Unsure","U-Unsure","BL-Blowing","50","none","light","calm","excellent","20140702.nc",285.4609985,-97,-101.625,"2014_7.img",NA,"2014.img",2.003190041
"111",423453.4763,6461946.342,"2014-07-02-S","2014-07-02-S-021","2014-07-02-S-021",-246,2839.433329,"7/2/2014",20140702,2014,183,2014183,"16:19:37","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,260.6691965,426413.7454,6462432.739,17.06420011,426398.9721,6462428.284,260.70759,2984.66317,0.038393467,"West Icy","Outside","Lower Bay",-235,2149.05144,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6080017,-240,-240.4285714,"2014_7.img",NA,"2014.img",2.034049988
"112",423298.6232,6461892.989,"2014-07-02-S","2014-07-02-S-022","2014-07-02-S-022",-250,2966.494128,"7/2/2014",20140702,2014,183,2014183,"16:20:07","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,260.1228217,426155.6004,6462390.439,17.14452116,426140.8703,6462385.844,260.1625462,2884.6619,0.039724436,"West Icy","Outside","Lower Bay",-235,2087.402666,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6180115,-235,-241.625,"2014_7.img",NA,"2014.img",1.534389973
"113",423104.9356,6461768.924,"2014-07-02-S","2014-07-02-S-023","2014-07-02-S-023",-248,3177.254488,"7/2/2014",20140702,2014,183,2014183,"16:20:54","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,258.4031682,425749.778,6462311.68,17.03160309,425735.1924,6462306.645,258.445852,2684.659078,0.042683844,"West Icy","Outside","Lower Bay",-243,2067.220221,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6180115,-251,-241.7142857,"2014_7.img",NA,"2014.img",1.534389973
"114",424572.6056,6461855.874,"2014-07-02-S","2014-07-02-S-024","2014-07-02-S-024",-237,2550.837486,"7/2/2014",20140702,2014,183,2014183,"16:22:23","Y","Single",1,1,"Zuiderdam","Sara","Starboard","n",1,"n",20,264.9590823,424982.7985,6462200.567,17.25983782,424967.7334,6462197.23,229.1758788,522.1586748,-35.78320352,"West Icy","Outside","Lower Bay",-237,2177.978505,7,1,"WT-With/To","45-45-degrees","DF-Dive-fluke-up","60","none","light","1'","excellent","20140702.nc",285.598999,-228,-228.6666667,"2014_7.img",1.839550018,"2014.img",1.657610059
"115",424621.3088,6461820.313,"2014-07-02-S","2014-07-02-S-025","2014-07-02-S-025",-237,2580.213147,"7/2/2014",20140702,2014,183,2014183,"16:23:03","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,265.7599213,424625.9465,6462169.961,17.15359188,424610.8362,6462166.835,178.2689384,346.6801385,-87.49098294,"West Icy","Outside","Lower Bay",-238,2232.490102,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.5889893,-228,-226.2857143,"2014_7.img",1.839550018,"2014.img",1.657610059
"116",424333.6921,6461862.226,"2014-07-02-S","2014-07-02-S-026","2014-07-02-S-026",-240,2586.969181,"7/2/2014",20140702,2014,183,2014183,"16:23:30","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,266.6420148,424394.1552,6462155.687,16.95151112,424378.9986,6462152.794,188.8624306,294.078972,-77.77958417,"West Icy","Outside","Lower Bay",-240,2287.419114,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.598999,-228,-230.875,"2014_7.img",1.839550018,"2014.img",1.657610059
"117",424173.1682,6461891.794,"2014-07-02-S","2014-07-02-S-027","2014-07-02-S-027",-240,2598.949125,"7/2/2014",20140702,2014,183,2014183,"16:23:43","Y","Single",1,1,"Zuiderdam","Sara","Starboard","n",1,"n",20,266.7487768,424275.6565,6462148.699,16.72655582,424260.4946,6462145.834,198.9704028,268.6306638,-67.77837393,"West Icy","Outside","Lower Bay",-240,2323.681844,7,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.598999,-222,-230.875,"2014_7.img",NA,"2014.img",1.534389973
"118",423509.697,6462215.627,"2014-07-02-S","2014-07-02-S-028","2014-07-02-S-028",-246,2580.952723,"7/2/2014",20140702,2014,183,2014183,"16:25:03","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,265.3809814,423594.4874,6462092.804,16.68284203,423579.3982,6462089.578,331.0587903,144.0368164,65.67780888,"West Icy","Outside","Outside",-246,2641.798314,7,1,"W-With","0-Parallel","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.5910034,-240,-240.4285714,"2014_7.img",NA,"2014.img",2.034049988
"119",423305.5331,6462342.691,"2014-07-02-S","2014-07-02-S-029","2014-07-02-S-029",-248,2595.811627,"7/2/2014",20140702,2014,183,2014183,"16:25:19","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,265.4110329,423453.4801,6462082.141,16.78415648,423438.3892,6462078.923,333.2663039,295.3379691,67.85527095,"West Icy","Outside","Outside",-246,2723.715063,7,1,"W-With","0-Parallel","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6010132,-246,-243.5,"2014_7.img",NA,"2014.img",2.034049988
"120",423127.3577,6462288.261,"2014-07-02-S","2014-07-02-S-030","2014-07-02-S-030",-250,2718.425834,"7/2/2014",20140702,2014,183,2014183,"16:25:44","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,264.1429041,423236.1933,6462063.695,17.0026698,423221.1773,6462060.145,337.6436786,246.6563387,73.50077454,"West Icy","Outside","Outside",-250,2860.690974,7,1,"W-With","0-Parallel","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6010132,-246,-244.4285714,"2014_7.img",NA,"2014.img",2.034049988
"121",421705.4453,6462156.498,"2014-07-02-S","2014-07-02-S-031","2014-07-02-S-031",-261,2047.482601,"7/2/2014",20140702,2014,183,2014183,"16:28:15","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,258.7210684,421912.3559,6461874.606,17.32053659,421897.7426,6461869.653,326.1626616,345.3384893,67.4415932,"West Icy","Outside","Outside",-260,2363.34944,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6380005,-266,-257,"2014_7.img",NA,"2014.img",2.034049988
"122",420850.1622,6461943.32,"2014-07-02-S","2014-07-02-S-032","2014-07-02-S-032",-279,1488.566564,"7/2/2014",20140702,2014,183,2014183,"16:28:53","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,255.9052993,421586.4708,6461801.459,17.35217422,421572.1185,6461795.793,281.5490217,736.8752186,25.64372244,"West Icy","Outside","Outside",-266,2130.637732,7,1,"T-Toward","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6470032,-272,-267.5,"2014_7.img",NA,"2014.img",2.324130058
"123",420758.7041,6461814.085,"2014-07-02-S","2014-07-02-S-033","2014-07-02-S-033",-273,1533.328149,"7/2/2014",20140702,2014,183,2014183,"16:29:43","Y","Single",1,1,"Zuiderdam","Sara","Starboard","n",1,"n",20,253.2497758,421157.3238,6461682.642,17.12694998,421143.2494,6461676.317,289.7106693,408.4789564,36.46089351,"West Icy","Outside","Outside",-270,1887.958171,7,1,"T-Toward","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6470032,-272,-267.7142857,"2014_7.img",NA,"2014.img",2.324130058
"124",420653.4575,6461784.183,"2014-07-02-S","2014-07-02-S-034","2014-07-02-S-034",-273,1500.224372,"7/2/2014",20140702,2014,183,2014183,"16:30:34","Y","Single",1,1,"Zuiderdam","Sara","Starboard","y",1,"n",20,251.609335,420732.189,6461547.379,17.25001772,420718.3014,6461540.654,345.0899481,252.0144607,93.4806131,"West Icy","Outside","Outside",-273,1744.196887,7,1,"A-Away","90-Perpendicular","BL-Blowing","60","none","light","1'","excellent","20140702.nc",285.6570129,-272,-267.7142857,"2014_7.img",NA,"2014.img",2.324130058
"125",441313.2492,6484007.512,"2014-07-04-H","2014-07-04-H-011","2014-07-04-H-011",-49,1362,"7/4/2014",20140704,2014,185,2014185,"15:47:23","Y","Single",1,1,"Statendam","Heather","Starboard","y",1,"n",0,180.4488228,438129.4268,6487862.776,12.587927,438131.3132,6487848.261,140.359353,4987.591545,-40.08946978,"Lower Bay","Middle Bay","Middle Bay",-96,2709.468488,7,1,"U-Unsure","U-Unsure","BL-Blowing","100","moderate","light","calm","good","20140704.nc",285.3190002,-42,-26.28571429,"2014_7.img",NA,"2014.img",1.703490019
"126",457202.683,6460647.014,"2014-07-06-S","2014-07-06-S-003","2014-07-06-S-003",-138,13487.40678,"7/6/2014",20140706,2014,187,2014187,"5:37:30","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",2,"n",20,293.9100618,463130.2577,6459717.714,11.93793287,463121.3931,6459719.456,278.9067304,5990.950965,-15.00333147,"East Icy","Outside","Outside",-119,13359.15242,7,1,"U-Unsure","U-Unsure","BL-Blowing","60","none","light","2","excellent","20140706.nc",286.0490112,-138,-136.5714286,"2014_7.img",NA,"2014.img",2.500629902
"127",453124.9845,6461076.273,"2014-07-06-S","2014-07-06-S-005","2014-07-06-S-005",-28,11402.40564,"7/6/2014",20140706,2014,187,2014187,"5:55:37","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"n",20,284.788082,456984.801,6462125.824,11.33139606,456975.7723,6462126.139,254.7497117,3991.33881,-30.03837026,"East Icy","Outside","Outside",-134,12137.2566,7,1,"U-Unsure","U-Unsure","BL-Blowing","60","none","light","2","excellent","20140706.nc",286.0820007,52,-3,"2014_7.img",NA,"2014.img",1.749459982
"128",445747.6352,6469183.1,"2014-07-06-S","2014-07-06-S-007","2014-07-06-S-007",-55,2148.115488,"7/6/2014",20140706,2014,187,2014187,"6:21:14","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"n",0,283.4975919,447580.3274,6464531.113,13.25982278,447571.2939,6464531.225,338.5935008,4996.566175,55.09590894,"Lower Bay","Outside","Outside",-32,6721.631528,7,1,"U-Unsure","U-Unsure","BL-Blowing","80","none","light","1'","excellent","20140706.nc",286.1419983,-441,-281.5714286,"2014_7.img",12.24470043,"2014.img",4.954160213
"129",446549.9017,6470325.165,"2014-07-06-S","2014-07-06-S-008","2014-07-06-S-008",-9,867.2230561,"7/6/2014",20140706,2014,187,2014187,"6:36:37","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"y",13,357.4144554,443780.0202,6469172.994,14.09739554,443777.6248,6469181.705,67.58569768,2998.836379,70.17124225,"Lower Bay","Outside","Outside",-70,3367.353928,7,1,"U-Unsure","U-Unsure","BL-Blowing","80","none","light","1'","excellent","20140706.nc",286.1380005,-15,-91,"2014_7.img",12.24470043,"2014.img",4.954160213
"130",445532.2324,6478131.04,"2014-07-06-S","2014-07-06-S-009","2014-07-06-S-009",-44,1001.649089,"7/6/2014",20140706,2014,187,2014187,"6:50:17","Y","Single",1,1,"Volendam","Sara","Starboard","y",3,"y",13,7.473056445,444009.8568,6475203.223,14.38913008,444009.0196,6475212.218,27.55820012,3292.369709,20.08514367,"Lower Bay","Lower Bay","Lower Bay",-64,3339.866212,7,1,"U-Unsure","U-Unsure","BL-Blowing","80","none","light","1'","excellent","20140706.nc",286.1400146,-45,-40.125,"2014_7.img",NA,"2014.img",2.646009922
"131",438983.1011,6482903.117,"2014-07-06-S","2014-07-06-S-010","2014-07-06-S-010",-89,2300.235639,"7/6/2014",20140706,2014,187,2014187,"7:16:04","Y","Single",1,1,"Volendam","Sara","Starboard","n",1,"y",13,342.2788822,438964.206,6482755.185,14.81629107,438959.6193,6482762.968,9.511524808,142.1020006,27.23264263,"Lower Bay","Lower Bay","Lower Bay",-89,2183.579134,7,1,"WA-With/Aw","45-45-degrees","BL-Blowing","90","none","moderate","1'","excellent","20140706.nc",286.1730042,-73,-72.5,"2014_7.img",NA,"2014.img",2.975790024
"132",436916.5269,6484199.379,"2014-07-06-S","2014-07-06-S-011","2014-07-06-S-011",-61,1155.476613,"7/6/2014",20140706,2014,187,2014187,"7:20:24","Y","Single",1,1,"Volendam","Sara","Starboard","n",3,"y",13,348.3424549,438385.5015,6484502.454,13.3550585,438381.7626,6484510.678,258.0054728,1497.939502,-90.33698205,"Lower Bay","Lower Bay","Lower Bay",-92,2050.318272,7,1,"W-With","0-Parallel","BL-Blowing","90","none","moderate","1'","excellent","20140706.nc",286.1799927,-72,-55.42857143,"2014_7.img",NA,"2014.img",2.975790024
"133",420582.0704,6514074.722,"2014-07-06-S","2014-07-06-S-014","2014-07-06-S-014",-141,3452.643179,"7/6/2014",20140706,2014,187,2014187,"14:09:34","Y","Single",1,1,"Volendam","Sara","Starboard","y",1,"n",20,128.1450184,419837.5772,6515930.92,15.17949981,419845.7411,6515927.051,158.3214218,1993.31496,30.17640346,"Middle Bay","West Arm","West Arm",-395,2766.221796,7,1,"U-Unsure","U-Unsure","BL-Blowing","40","none","none","1'","excellent","20140706.nc",286.1929932,-142,-152.2857143,"2014_7.img",NA,"2014.img",NA
"134",436372.6788,6488624.288,"2014-07-06-S","2014-07-06-S-015","2014-07-06-S-015",-74,2182.442741,"7/6/2014",20140706,2014,187,2014187,"15:09:49","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",2,"n",20,172.4202596,437663.1581,6494483.845,15.16004479,437666.3027,6494475.375,192.4670397,5992.385745,20.04678009,"Lower Bay","Middle Bay","Middle Bay",-141,1178.969132,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","moderate","1'","excellent","20140706.nc",286.178009,-85,-87.25,"2014_7.img",3.792500019,"2014.img",2.658879995
"135",435695.4415,6486620.105,"2014-07-06-S","2014-07-06-S-018","2014-07-06-S-018",-37,405.6761056,"7/6/2014",20140706,2014,187,2014187,"15:19:24","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"n",20,176.7070901,437797.7322,6490023.061,14.96935249,437800.2349,6490014.381,211.8030853,3993.903628,35.09599521,"Lower Bay","Middle Bay","Middle Bay",-93,2010.72035,7,1,"GA-Ag/Away","45-45-degrees","DF-Dive-fluke-up","70","none","moderate","1'","excellent","20140706.nc",286.1820068,15,-21,"2014_7.img",3.792500019,"2014.img",2.658879995
"136",437007.4286,6485239.244,"2014-07-06-S","2014-07-06-S-020","2014-07-06-S-020",-78,747.5997275,"7/6/2014",20140706,2014,187,2014187,"15:24:31","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"y",13,175.657035,437959.8995,6487765.613,12.87619441,437962.5609,6487756.98,200.7748235,2692.818353,25.11778846,"Lower Bay","Middle Bay","Middle Bay",-97,2518.934744,7,1,"WT-With/To","45-45-degrees","DN-Dive-no-fluke","70","none","moderate","1'","excellent","20140706.nc",286.178009,-97,-69.83333333,"2014_7.img",3.792500019,"2014.img",2.658879995
"137",436599.3442,6483033.753,"2014-07-06-S","2014-07-06-S-022","2014-07-06-S-022",-17,626.975122,"7/6/2014",20140706,2014,187,2014187,"15:28:27","N","MultiOb",2,1,"Volendam","Sara","Starboard","y",1,"y",13,175.0761207,438082.7054,6486203.829,13.07492754,438085.4542,6486195.223,205.1767772,3493.338677,30.10065651,"Lower Bay","Lower Bay","Lower Bay",-97,1922.95143,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","moderate","1'","excellent","20140706.nc",286.1809998,-21,-22,"2014_7.img",NA,"2014.img",2.975790024
"138",439968.8296,6473177.94,"2014-07-06-S","2014-07-06-S-025","2014-07-06-S-025",-54,1372.169655,"7/6/2014",20140706,2014,187,2014187,"16:00:52","N","MultiOb",3,1,"Volendam","Sara","Starboard","y",1,"y",20,186.2088411,442933.4356,6476563.328,5.047561533,442934.471,6476554.353,221.2941557,4493.906604,35.08531454,"Lower Bay","Lower Bay","Lower Bay",-60,3327.99624,7,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","moderate","1'","excellent","20140706.nc",286.1759949,-61,-58,"2014_7.img",4.055850029,"2014.img",2.546000004
